Date,Country,Market,Product_Category,Forecast_Demand,Actual_Sales,Inventory_Level,Lead_Time_Days
2024-01-01,China,Retail,Automotive,1626,779,1382,29
2024-01-02,USA,E-commerce,Automotive,1959,892,1482,18
2024-01-03,Germany,E-commerce,Automotive,1360,1464,809,14
2024-01-04,Germany,Wholesale,Electronics,1794,1580,748,18
2024-01-05,China,Retail,Apparel,1630,414,417,2
2024-01-06,China,Wholesale,Electronics,1595,464,1348,22
2024-01-07,Brazil,Retail,Apparel,1544,920,1357,3
2024-01-08,USA,Wholesale,Electronics,621,1767,783,16
2024-01-09,India,Wholesale,Apparel,966,1552,763,29
2024-01-10,USA,E-commerce,Automotive,1738,1047,1497,9
2024-01-11,Germany,E-commerce,Apparel,830,1895,1356,4
2024-01-12,India,Retail,Automotive,1982,1486,1236,1
2024-01-13,USA,Wholesale,Apparel,587,1562,541,4
2024-01-14,USA,Retail,Apparel,1896,1922,663,1
2024-01-15,China,E-commerce,Automotive,1623,992,1391,14
2024-01-16,India,E-commerce,Automotive,1371,791,1236,21
2024-01-17,Germany,Retail,FMCG,630,2098,1051,16
2024-01-18,India,Wholesale,FMCG,1832,818,1204,20
2024-01-19,Brazil,Wholesale,Electronics,1269,688,798,24
2024-01-20,USA,Retail,Apparel,843,778,212,8
2024-01-21,Brazil,E-commerce,Automotive,1937,1913,101,7
2024-01-22,China,Wholesale,FMCG,1305,630,741,3
2024-01-23,Germany,E-commerce,FMCG,885,1417,319,17
2024-01-24,USA,Wholesale,FMCG,1715,440,954,1
2024-01-25,Brazil,Retail,Electronics,1455,1451,1348,16
2024-01-26,Germany,Retail,FMCG,776,534,484,12
2024-01-27,USA,Retail,FMCG,1684,600,1253,27
2024-01-28,USA,E-commerce,Automotive,959,1179,1176,19
2024-01-29,Brazil,E-commerce,Electronics,1837,1329,829,22
2024-01-30,China,E-commerce,Automotive,521,1456,346,23
2024-01-31,Brazil,Retail,Electronics,752,1471,935,22
2024-02-01,China,Retail,Electronics,1247,902,302,14
2024-02-02,India,E-commerce,FMCG,1356,806,1307,6
2024-02-03,Brazil,E-commerce,FMCG,974,1997,222,6
2024-02-04,Germany,Retail,Electronics,1582,1204,500,13
2024-02-05,India,Wholesale,Electronics,1010,498,866,19
2024-02-06,Brazil,Retail,Automotive,1999,1083,393,22
2024-02-07,China,E-commerce,Electronics,1199,1125,379,8
2024-02-08,Brazil,E-commerce,FMCG,1475,1970,983,27
2024-02-09,India,Retail,FMCG,689,1360,297,27
2024-02-10,China,Wholesale,Apparel,1457,1012,1081,2
2024-02-11,USA,Wholesale,FMCG,1186,1885,851,21
2024-02-12,Germany,Retail,FMCG,1457,1042,243,1
2024-02-13,Germany,E-commerce,Automotive,1062,1428,708,28
2024-02-14,USA,Wholesale,Electronics,1767,1641,1324,15
2024-02-15,Germany,Retail,FMCG,1331,902,1247,1
2024-02-16,USA,Wholesale,Electronics,1654,1166,286,5
2024-02-17,Germany,E-commerce,Apparel,1146,797,1449,28
2024-02-18,China,Retail,FMCG,520,1270,563,29
2024-02-19,Germany,Retail,Apparel,1340,1194,1472,16
2024-02-20,Germany,E-commerce,Apparel,666,792,759,19
2024-02-21,Germany,Wholesale,Automotive,1797,606,863,4
2024-02-22,Germany,Wholesale,Electronics,887,1438,1054,3
2024-02-23,Brazil,Wholesale,Apparel,1100,1977,502,17
2024-02-24,China,Retail,Automotive,815,1291,1469,17
2024-02-25,China,Retail,Automotive,513,1884,246,12
2024-02-26,USA,Wholesale,Electronics,741,1998,1271,28
2024-02-27,China,Wholesale,Electronics,1276,1263,963,29
2024-02-28,USA,Retail,Apparel,1869,1142,588,14
2024-02-29,Germany,Retail,Automotive,1064,1664,1028,21
2024-03-01,Brazil,Retail,Automotive,1397,963,650,6
2024-03-02,China,Wholesale,Automotive,1863,1420,437,3
2024-03-03,India,Retail,Apparel,591,495,971,28
2024-03-04,China,E-commerce,Electronics,1890,884,740,9
2024-03-05,Brazil,E-commerce,Automotive,1455,1830,572,5
2024-03-06,China,Retail,FMCG,1978,630,250,24
2024-03-07,Germany,Retail,FMCG,1951,1148,1421,29
2024-03-08,USA,E-commerce,Automotive,1008,2078,362,17
2024-03-09,Germany,Retail,FMCG,1275,1594,243,14
2024-03-10,Germany,Retail,Electronics,534,940,445,21
2024-03-11,Germany,E-commerce,Automotive,705,1459,723,3
2024-03-12,Brazil,Wholesale,Apparel,1604,924,1116,28
2024-03-13,Brazil,Wholesale,FMCG,1911,1583,980,1
2024-03-14,Germany,E-commerce,Automotive,1525,1666,101,20
2024-03-15,China,E-commerce,Electronics,1521,1509,996,29
2024-03-16,Germany,Retail,Electronics,1913,977,1427,21
2024-03-17,Brazil,Retail,Electronics,1065,1081,353,23
2024-03-18,India,Wholesale,FMCG,1629,956,552,1
2024-03-19,Germany,Wholesale,Apparel,1202,1997,1160,3
2024-03-20,Germany,Wholesale,FMCG,901,1412,1283,18
2024-03-21,India,E-commerce,FMCG,1229,1045,1114,25
2024-03-22,Germany,E-commerce,Electronics,661,1195,108,10
2024-03-23,India,E-commerce,FMCG,701,1451,1356,22
2024-03-24,Brazil,Retail,Apparel,1495,2043,1222,26
2024-03-25,Germany,Wholesale,Apparel,769,1979,915,3
2024-03-26,Germany,Wholesale,Automotive,1315,1763,307,8
2024-03-27,Brazil,E-commerce,Automotive,1794,1754,1254,14
2024-03-28,India,Retail,Electronics,955,2063,503,24
2024-03-29,USA,Retail,Apparel,1985,1929,251,18
2024-03-30,USA,Wholesale,Apparel,1775,1771,153,15
2024-03-31,USA,Wholesale,Electronics,1516,1896,1243,22
2024-04-01,China,Retail,Automotive,795,1654,727,23
2024-04-02,China,Retail,FMCG,1219,589,686,2
2024-04-03,India,E-commerce,Apparel,837,1648,203,27
2024-04-04,USA,Wholesale,FMCG,1378,1808,353,10
2024-04-05,Germany,E-commerce,FMCG,1576,1800,1350,2
2024-04-06,Brazil,Wholesale,Apparel,1291,1706,1235,26
2024-04-07,India,Retail,Electronics,716,1032,609,17
2024-04-08,Brazil,E-commerce,Electronics,1263,1027,198,8
2024-04-09,Brazil,E-commerce,Automotive,687,1372,252,1
